genes,baseMean,log2FoldChange,lfcSE,pvalue,padj
4930532G15Rik,3.331582438452923,0.01828065153538875,0.0883874064087008,0.22342704030003455,0.6391447191811614
Zfp148,277.7693299414143,0.02427667938389329,0.030989033009525553,0.2235076702085169,0.6391447191811614
Amer1,24.639016821650767,0.022540736145839086,0.0560247384414367,0.2234871159361836,0.6391447191811614
Las1l,109.73503715866535,0.025171188236613167,0.03901534255002726,0.22363856247556038,0.6392323044442659
Mbtps2,45.744529923694806,-0.02408067241836055,0.046746829542262495,0.22362363686106349,0.6392323044442659
Rab3d,28.74410621909335,-0.02277043224983313,0.054373267328121054,0.22379087625235897,0.6392763500347015
Spryd4,20.757459819505613,0.022393484225803232,0.056888161649431605,0.223780453004619,0.6392763500347015
Gm50394,11.967221972969307,-0.02120957402569366,0.06602348687954944,0.22380437820993707,0.6392763500347015
Uqcrh,2628.4007291252674,0.015600192974543025,0.017382426467373834,0.2240225569261224,0.6397562426349355
Dcbld2,3.6617423486634384,0.019177152581540593,0.08226750650284496,0.22409306107689572,0.6398142905937074
Psenen,906.9478535043689,-0.018970368233296578,0.021444793443151155,0.22416902788179557,0.6398189668464368
Map3k9,1.8374371494783324,-0.01596398839684447,0.10018723435567993,0.22419505480902516,0.6398189668464368
Tpp2,519.2463359766709,-0.0234316271848097,0.028899291205587044,0.22479063630304255,0.6412316338926388
Vps37c,33.466817227360515,0.02345166823689946,0.0498505854013745,0.22476217235516127,0.6412316338926388
Ubox5,17.537925602480204,0.02200730376028136,0.059062214130902006,0.22493017331531273,0.6414861641564645
Ipo9,84.32465641475136,0.024604206772992063,0.042923206156447166,0.2254593132016878,0.641703505052393
Rnasel,178.47645277036906,-0.024857939550791425,0.03378976368942911,0.22506986920345512,0.641703505052393
Gm20707,32.62608076518157,0.023152060467666113,0.051366627514058086,0.22532327122525297,0.641703505052393
Abcb10,8.50564126543006,0.020751027852830454,0.06907645272820384,0.2252244387189541,0.641703505052393
Ndufaf2,67.50824642184512,-0.024225381918132977,0.0452518188272151,0.2253684424082532,0.641703505052393
Gm3252,1.796344924511226,-0.017004476327794144,0.09482367456223965,0.22513564758178314,0.641703505052393
Rrm2b,70.96504558952304,-0.024600402306787162,0.043036606551913575,0.22525407593514013,0.641703505052393
Cdip1,47.58073975617717,-0.023888417572391244,0.047132064101640454,0.22542570708917153,0.641703505052393
Txnrd2,69.1591537877363,-0.024172070466650437,0.045575721431156485,0.22531978604004957,0.641703505052393
Mthfr,16.332218694024913,0.02191350634010586,0.05944391141913544,0.22552925241744848,0.6417593165755157
Arl1,227.79458092666218,0.024038445639495927,0.030616720581855116,0.2255877985302723,0.6417826905532134
Nol4l,16.925528030610383,0.02163199211161676,0.061505386069074436,0.22568152962123264,0.6419061307607267
Dffb,47.38375382729669,0.023562021683262876,0.048763643039080845,0.22593731159249555,0.6424903345485974
Romo1,438.63112144112375,0.022171337010447895,0.02643431707272336,0.22598826364046468,0.6424919397278852
Ddx28,50.0664013010541,-0.023619985248878365,0.04838565316420805,0.2260729091316328,0.6425893143864132
Ccdc88c,433.777505152283,0.023957824198010253,0.030478689631044737,0.22619954921276658,0.6428059844020474
Ski,106.06596623981616,-0.024076348937427387,0.045717565352267814,0.22636549033230854,0.6429716247809909
Sfxn1,212.3904868794914,0.024291028100117747,0.031592092984640455,0.22640911263953015,0.6429716247809909
Dnajc3,524.469871237101,-0.021559924424554688,0.02539186767976331,0.22633194075227567,0.6429716247809909
Serinc4,3.778004435569671,0.01878898210169859,0.08360432585931672,0.22681859023592738,0.6431318310203047
Phtf1os,5.380422049496476,0.019402282765640773,0.07930875891140815,0.2266561452583998,0.6431318310203047
Sbno1,339.4040808308891,0.02303676096306733,0.02822117785960841,0.22658909235975117,0.6431318310203047
Gm36551,1.9718152373548155,0.016731834921014828,0.09563188722122284,0.2267732946366334,0.6431318310203047
Polr3e,60.8989034727704,0.024029259147090302,0.04584105762926121,0.22673971550943153,0.6431318310203047
Bdp1,221.87581571783733,0.024800081114983323,0.03406257202598617,0.2267624266388728,0.6431318310203047
Xpo5,93.53188791325674,0.02488522544430401,0.040127016169112004,0.22667393051787538,0.6431318310203047
Unc50,162.11989901568174,-0.02464423428933064,0.03320448352650768,0.22690634944068364,0.6431439799980154
Csf2ra,16.11806869149229,-0.021577386133862505,0.06125458734713205,0.22692375233401862,0.6431439799980154
Atg12,142.47973043469378,-0.024902566054588293,0.03505536453941876,0.2271129171799802,0.6435370682137617
2310009A05Rik,156.09916023952883,0.024977754112100563,0.03648267241637539,0.22741275289876756,0.6442435041573396
Zbtb43,45.18630450377424,0.023788091935742387,0.0468854998680252,0.22755112726691715,0.6444923198090762
Apbb2,3.006748905531135,0.01786457380319512,0.08905688276173013,0.22769334580792777,0.6445459455200526
Il4ra,354.26906962176844,0.024738611971200027,0.03399757340833576,0.22763236680671003,0.6445459455200526
1700030K09Rik,12.808602943459807,0.021316345922343816,0.0628774081903796,0.22772170689105461,0.6445459455200526
Dusp3,12.60969412592272,0.02094638958532237,0.0658149826080766,0.22790919165820983,0.6449334449253958
Rtcb,333.7445010266133,-0.02339582259679743,0.02922639965542496,0.22796277028073691,0.6449419311847518
Gm2237,17.952378434768303,-0.021539506610683677,0.060941135416683896,0.2280527601537232,0.6450534038864518
Axl,60.31783697538469,0.02321184175585044,0.049812762940874965,0.22834677071296205,0.6457417771924993
Ppp5c,191.69296774321217,0.024731922070013006,0.03436718527767121,0.22863099987549995,0.6458954633650087
Upk1a,5.983545359442759,-0.01909794414816818,0.0805005820795172,0.2287050440822692,0.6458954633650087
Zwilch,20.505516016799906,-0.02121309343445959,0.06319026722982106,0.22865167172803763,0.6458954633650087
Pkd2l2,2.366142444346797,0.01787972167547917,0.08855461462519745,0.22868060317834074,0.6458954633650087
Fgf13,80.62779439463661,-0.02361698687403874,0.047416796563608955,0.22867058608582966,0.6458954633650087
P2ry10,273.2492065236648,0.02487525646242481,0.03570769232504217,0.22846071841760943,0.6458954633650087
Chd4,764.7788146622606,0.021219972812054063,0.025025365076533367,0.22881536327645122,0.6459208981930551
Gm16573,1.8165406903811292,-0.016485422917307778,0.0961628636042708,0.22880757411929145,0.6459208981930551
Adamts6,198.83403561881573,0.023919724664239285,0.04565202804613942,0.22886959556007191,0.6459309900368475
Gm11520,4.762113132315533,0.01907610474433212,0.08053870308313227,0.22894365519787557,0.645997023108677
Ddt,339.6548650475515,-0.024817802769218206,0.035537821084375414,0.22921185941416766,0.6466107122544363
Cenpw,117.20546691008283,-0.023618775310724326,0.04711596925623921,0.2294487879264546,0.6471359201172799
Pitpnb,202.5985706854763,-0.024456293938722215,0.03303120843440383,0.22954581675939803,0.6472664107693684
Tab1,44.50617972629257,0.02336576735952894,0.04846684683599861,0.22959750561548406,0.6472690236796457
Zfp120,97.04568715014655,-0.02439619416765093,0.042427527050192156,0.22975902204555948,0.6475811870254043
Nipa1,2.0227559642157917,0.01654421103424859,0.09546339093956763,0.2299523040645973,0.6479827246691006
Ninl,1.6354569000460915,0.016256119083891303,0.09681461055887279,0.23024578407155166,0.6481087803450035
Med8,241.74021129930028,0.023842687221011228,0.030822361035605265,0.23030200641072943,0.6481087803450035
Rp9,435.0784341943263,0.022712921607190455,0.02792918321003588,0.23020539795019576,0.6481087803450035
Kcnmb4,11.877465390748267,0.021033159298324108,0.06373841175874327,0.23028548252641007,0.6481087803450035
Snx6,300.16490458193414,-0.022783176046711203,0.02807570667557821,0.23015858951148746,0.6481087803450035
Pacs2,52.898297204900366,0.023447991946091318,0.04782901364519384,0.23007828134153854,0.6481087803450035
Fbln1,5.030640852077076,0.01871116122136067,0.08241865867041316,0.23040433662746584,0.648253684099033
Nckap5,86.66311065654048,0.020223592674711285,0.06978923533549355,0.23163969789707325,0.6482962659977131
Tmem163,13.343185205458454,-0.019954819218053754,0.07264269358113037,0.23066942655525996,0.6482962659977131
Gm13256,3.658436957590662,-0.018484294933000227,0.08369794150548794,0.23098760399082222,0.6482962659977131
Ciz1,112.49731042854611,-0.024727006933458497,0.03776587199734895,0.23155832258075493,0.6482962659977131
Rpp25l,144.74854960014477,-0.024661047687802622,0.034976195166674794,0.2310126756150999,0.6482962659977131
Stim2,164.05799803496095,-0.024723475964849445,0.03563653665305969,0.23089578620493717,0.6482962659977131
Mthfd2l,25.106429496542624,0.02219061122036946,0.05496324269131995,0.23084601397808602,0.6482962659977131
Pak4,12.075048122991435,-0.020556391395211468,0.0669886634209977,0.23156339036644508,0.6482962659977131
Nosip,212.19909555471014,-0.024742094982725126,0.036532660281246764,0.2312917328932372,0.6482962659977131
Mrps11,130.9232769345395,0.024728741802850212,0.03623134799494956,0.2313441212042444,0.6482962659977131
Rnf169,131.06388194847017,-0.02471022052667216,0.035953246854169923,0.2314355922742187,0.6482962659977131
1700008J07Rik,9.59237137390287,-0.020382800965020702,0.06843710470563594,0.23161929618012292,0.6482962659977131
Phrf1,155.32626491695538,0.024614315416014013,0.03467459379283689,0.23125570837266965,0.6482962659977131
Map2k7,129.23031999380075,0.024691851528476447,0.035315577431608236,0.23101751591945796,0.6482962659977131
Srpr,378.4144039094479,-0.022418783589340196,0.02735018685490369,0.2305129250930174,0.6482962659977131
Srprb,96.8953432229361,-0.024578475475534708,0.04005806510698714,0.2315850324369624,0.6482962659977131
Tex264,179.888404277613,-0.024611056135149245,0.03449549341920787,0.230949734940651,0.6482962659977131
Nicn1,1.6513838894682753,0.017107737364556584,0.09190363894594224,0.23145378950611364,0.6482962659977131
2610008E11Rik,42.96806421070733,0.023158684371958574,0.04894649085987694,0.23140027165062407,0.6482962659977131
Mafg,72.45485957308384,-0.024245149103608976,0.043036674602547446,0.23064598409813272,0.6482962659977131
Extl3,64.88374014964144,0.02398284855961188,0.044458959654443755,0.23106339950187788,0.6482962659977131
Zfp871,146.97245435238653,0.024647323757133972,0.03492511269245516,0.2311567922934024,0.6482962659977131
Ddx39b,818.0686315574284,0.021562537580213908,0.02581524109417895,0.23133149147727317,0.6482962659977131
Dtx4,13.98857462485947,0.02081808725323458,0.06482152733267177,0.23150715250121592,0.6482962659977131
Gm37494,33.68373378799793,0.023138175479012136,0.048914811656874314,0.23179075964550042,0.648576689980201
Rabggta,110.9238940628832,-0.024668863128618466,0.038547850543929486,0.23200712191406025,0.6490396690491844
Pcsk7,135.68708796753663,0.02466539331170154,0.03589668291654684,0.23213049652231185,0.6490999914815786
Adrb2,42.18845901555013,0.02218271083196418,0.05445710579134748,0.23211778985865955,0.6490999914815786
Ltv1,93.84814832720085,0.024452930095903578,0.04083119362387583,0.23222665307093346,0.6492264971075362
Mettl15,41.60081674917967,-0.02321034304542099,0.04818241640338296,0.23268038303073496,0.6497546959763333
Dctn3,501.72196560035167,0.020074865554178777,0.023503097992466894,0.23260001257505297,0.6497546959763333
Tmem221,19.817303270962956,-0.02083792763251893,0.0639850437699767,0.232709926880654,0.6497546959763333
Syne3,69.72005237121232,0.023773679359686835,0.04503639023874211,0.2327213313876491,0.6497546959763333
4732491K20Rik,1.6742200106566676,-0.016630630043953907,0.0941184310206266,0.23247041571533447,0.6497546959763333
Gm6712,31.577923365042214,-0.02265097714125991,0.051354286377730186,0.23269237071218216,0.6497546959763333
Eif2s3y,310.2436165972531,0.02328836637207671,0.029616592141948825,0.23280272452823025,0.6498396542161698
Pde11a,44.89936634347471,0.023453532113506908,0.04672623830354626,0.23298798844431537,0.6502144540716711
Gtpbp10,25.010552961228044,0.022254304549711418,0.05354792044338235,0.2331908265484262,0.6502317318751094
Clip2,18.798172502295998,-0.021222106246406646,0.06067699932175648,0.23319815778094857,0.6502317318751094
Arhgef12,108.74859736185186,-0.02450517779386217,0.03980571072126413,0.23313693915852338,0.6502317318751094
Lyrm4,20.975250203324105,0.021852859344974728,0.05618552474347321,0.23310637282851726,0.6502317318751094
Mapre1,502.5763377169476,0.020811247723302836,0.02472456581746167,0.2335955878640287,0.6502492912405653
Pex11g,11.403095775025575,-0.020092715178688037,0.06983742307166248,0.23348889407116566,0.6502492912405653
Urb2,24.47137619776007,0.02214200078375369,0.05421195913506846,0.23329105658762714,0.6502492912405653
Dennd6a,96.30234498136748,0.024501372823532694,0.039590380546786506,0.23350984627132096,0.6502492912405653
Gm43305,131.97860052182276,-0.024252577851504656,0.04179637597126286,0.23340170781674344,0.6502492912405653
Dennd1c,460.9202635529542,-0.022037526358032192,0.02688260140836203,0.23340416388607266,0.6502492912405653
Kif5b,627.9986244030326,-0.021036197927147157,0.025097935366095888,0.23361242280393926,0.6502492912405653
A230072E10Rik,10.576974156050968,0.019917346557786375,0.07129595078695568,0.23355858291430004,0.6502492912405653
Wasl,119.94143975941677,-0.024583586919378925,0.036223321810540735,0.2337503631257853,0.6504912440455889
Phb2,534.1739352219746,0.022285803433967053,0.027421819612914837,0.23383230797975646,0.6505772985053184
Platr29,5.466976115798076,-0.018516490380274787,0.08211379518712718,0.2338887941052305,0.6505924986116479
Gm28198,4.446906188019971,-0.018675989723491715,0.08091897009996701,0.2340129853945779,0.6507959818465131
Acvr1c,6.326825843906043,0.017990454852938383,0.08548519183462724,0.23425498577623635,0.651326934939553
Aldh1b1,10.849381073763054,0.020395536708378768,0.06670665250939352,0.23443672492723222,0.6514956627197657
Cpox,139.16383611873894,0.02445998735873624,0.0393887261842459,0.23444957400946306,0.6514956627197657
Gm6225,4.776230989841666,0.01864567167891166,0.08091561188404832,0.23446895115841931,0.6514956627197657
Rhod,15.542944247843394,-0.020710529315893008,0.06400793813300922,0.23456046254358306,0.651607942896128
Zfp784,7.099236980786664,0.01930723889458038,0.07575878071866055,0.23465690441126283,0.6517338680348534
Erp29,318.3669776487599,0.023859971924326574,0.03173023710238196,0.23474085117468474,0.6518250421011336
Ighm,1814.009356612424,-0.0236771483800122,0.03109103976899473,0.23480558029117346,0.6518628247970286
Sap30l,130.30873116469775,-0.024509315231781684,0.036143109355236534,0.23493917532523564,0.6520917336900478
Ttll4,30.811829704934222,0.022738407512051036,0.04978685455091056,0.2354692452972526,0.6523631249197058
Retreg2,130.6665468808984,0.024477489494487244,0.036178217887246025,0.23549740914480477,0.6523631249197058
Slc35e2,45.9900791313885,-0.023044025690078067,0.04816429405860455,0.23524435590151727,0.6523631249197058
Gm20559,148.89300066572665,-0.024477988908099827,0.03815086657745048,0.23541280482747007,0.6523631249197058
Vasp,1618.3126234196677,-0.0198504903291389,0.02334727811170627,0.23531303137451365,0.6523631249197058
Gm12764,26.006945566487857,-0.022114243601359194,0.05346379247034093,0.2354873386341395,0.6523631249197058
AC150683.1,3.7040678008456105,0.016057838241332327,0.09610764896767686,0.23528942226755625,0.6523631249197058
1700007L15Rik,24.376453874432066,-0.02185328535725141,0.055240246814381,0.23522060927022118,0.6523631249197058
Lcor,133.82990225967743,-0.024434801458569792,0.03522221068942601,0.23522336421523177,0.6523631249197058
Parp1,139.62801958516312,0.024478009730557717,0.037218112564785764,0.23577770898746558,0.6528559320953689
Ino80,90.25247172388983,0.02368122672754295,0.044446509261077044,0.2357309963523383,0.6528559320953689
Ms4a4a,3.0348243454473804,0.01770064487632321,0.08663228429428696,0.23588636653888562,0.6530149934297288
Gm13571,3.9353527829557313,-0.01846608871897531,0.08147352182715971,0.23598488761884692,0.6530491449111783
Cage1,4.7770508303615244,-0.018846417119999456,0.07866575637093709,0.23600113400915296,0.6530491449111783
Vim,4938.351185983269,0.024454837797547476,0.03670856922174947,0.2361212569713169,0.6532397803517599
