genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Tmem131,192.50569018607828,-0.3510067437905452,0.13254950866327522,7.32927947434822e-5,0.0012919222476425742,mLN,273.82409848993615,-0.06433665725709228,0.06618671001879686,0.06839038961502282,0.37211371140489646,spleen,mLN
Gm38115,2.705541961658942,-0.005700946482121792,0.1705696839959207,0.8800197949953096,0.9709286956802997,mLN,2.0956156672791355,-0.003016167537573839,0.12870931252360587,0.8680985724855511,NA,spleen,None
Vwa3b,1.306936029368471,0.014151090418052358,0.20529958861877906,0.6667351895497297,NA,mLN,7.330082902887971,-0.002894147320844109,0.1052931529961781,0.8950578355794845,0.9802240403284928,spleen,None
Inpp4a,131.4663912164632,0.14010536164147594,0.10255353024738065,0.021847620928582834,0.14320002193906137,mLN,195.36231342201123,0.08197381565187689,0.07497756168608863,0.03298629387688066,0.2536023463683956,spleen,None
4930439A04Rik,0.12757569528637885,-0.0025210840512388793,0.25690062251699397,0.8840525607338812,NA,mLN,0.08217551900471462,0.002504889293783221,0.1712119101603039,0.7437645293916857,NA,spleen,None
Coa5,216.1557261126051,0.0046901762877556924,0.0669435147193496,0.9224309954120035,0.9800641558738301,mLN,347.0825667165816,0.012802456848393555,0.04537511824348477,0.6518365976997222,0.923625937803339,spleen,None
Unc50,211.9386601905543,0.026934936127864018,0.06567252158563533,0.5749747526156859,0.8617324655318845,mLN,351.3192715778944,-0.025592456820023837,0.04831731317785591,0.3859899325826531,0.7943338996738892,spleen,None
Mgat4a,39.67432813647069,-0.3674350797530345,0.261573374158958,0.0019670090551656394,0.021791962947752153,mLN,58.862292926462345,-0.0933997893748482,0.13167050737878352,0.03477051732559592,0.2628509653815008,spleen,mLN
2010300C02Rik,3.151315138174776,-0.022255520466546483,0.1780583069319884,0.5699418660946758,0.8595443211557852,mLN,3.87559975153008,0.003213525161079805,0.11574046118985279,0.8749992592689471,0.9763377152023602,spleen,None
4930556I23Rik,0.45028301909247515,-0.009651324108828593,0.22966445783832737,0.7196929784845478,NA,mLN,0.32419039168361774,0.0011748910298584366,0.1635911728452249,0.905138689498329,NA,spleen,None
Tsga10,7.686652982054256,-0.009305449236786091,0.13881965015087247,0.8253550773815389,0.9545166518886843,mLN,13.394513971212097,-0.05129614752760681,0.14296269624325714,0.11520584662771188,0.48327908981541323,spleen,None
Gm26805,0.5508603621882227,-0.007158980784794688,0.22893849867950986,0.7876711052608086,NA,mLN,0.1009427751933706,0.0028167840978310568,0.1714521151047566,0.713748278022197,NA,spleen,None
Lipt1,7.5503132261372645,-0.06214200510008308,0.1791874191332772,0.2160319354725362,0.5769367103976388,mLN,13.002111694479336,-0.05820111779910627,0.1575178074568991,0.08917215577530539,0.42655302942689866,spleen,None
Mitd1,316.39777794860356,-0.0033183621465677346,0.06417507400648345,0.9442976345870003,0.9863956027944886,mLN,524.3613562605155,-0.006204827794390497,0.04146382745395141,0.8198261203262247,0.9645872404100846,spleen,None
Mrpl30,710.4879531529697,-0.0684576104640014,0.053511403926567544,0.11746372465425911,0.4178453578815663,mLN,1079.6750608920554,-0.001932157309010133,0.0397521993969358,0.9422057228035943,0.9877599422998921,spleen,None
Txndc9,373.0912522366196,-0.07199398832514944,0.0596537007102307,0.12187027001887776,0.4266861482313126,mLN,620.6838060718933,0.019841169290787247,0.04294092498369709,0.4783719188557955,0.8469214711279337,spleen,None
Eif5b,553.4535138280314,-0.09614202247427123,0.05621411588669417,0.03330300378759043,0.1923156727118426,mLN,885.1588124598302,-0.028298898961892766,0.04278478403593152,0.3167093411519929,0.7424316545365375,spleen,None
Rev1,54.80608050858175,-0.07159157945432744,0.10646846051607828,0.186540892697362,0.5330736333109172,mLN,84.6286284483802,-0.015762559995871485,0.06632717056265608,0.5743235469484147,0.8911375263649127,spleen,None
