genes,baseMean,log2FoldChange,lfcSE,pvalue,padj
Mief2,32.3365910975742,-0.01144302800482386,0.04936874838691924,0.6477866387613467,0.8664476796820135
Capza1,1244.3807361512481,-0.007272436056140912,0.017673335143448345,0.6479070687382704,0.8664870700082187
Ppil4,190.50608231361892,0.010739136408088216,0.032718341612893394,0.6479801632763584,0.8664870700082187
Hmg20b,194.49879864802512,-0.010279893383705739,0.029550090833554882,0.648014399396595,0.8664870700082187
Cops2,255.1220057839255,0.010007460642674841,0.028064430462563468,0.6483061896942417,0.8666320458848232
Gk5,4.389331029830268,-0.010588033341811649,0.08053011159047355,0.6481931708589486,0.8666320458848232
Gm6566,1.63885789105601,0.010064116850271861,0.09835739733205633,0.6483211658488386,0.8666320458848232
Tlr2,8.829923069835584,-0.010870314956803248,0.06797623054982777,0.6485923957234148,0.866906202013105
Fgfr2,209.2307296855344,0.01068912522968178,0.032534673302638935,0.648807477139764,0.8669284821965368
Map1s,67.14826922064074,0.011374607242479686,0.04196808781603873,0.6487107806206437,0.8669284821965368
Hars2,60.259353893954696,0.01135822582329781,0.04148038859012794,0.6487602395930339,0.8669284821965368
Meaf6,126.7197679938956,-0.010969125583687692,0.035353809685135275,0.6495001217523825,0.867588667678613
Thumpd2,38.85015394503844,-0.011401269605056597,0.047872038361171224,0.6494120124042194,0.867588667678613
Avpr2,0.9889893048492677,0.009398268038890703,0.11097638684255114,0.6494535430302841,0.867588667678613
Gm30034,0.980479144348316,-0.009231020806544,0.11360929977080743,0.6496214059247085,0.8676622568637742
Tspan18,1.7127207822779242,0.009704858517643938,0.10477913471461098,0.650469383339402,0.868617835861133
Synj2bp,236.8708754551802,0.01029265695988459,0.030104502250282352,0.6504590909230161,0.868617835861133
Gm16364.1,3.2267359013672436,0.010338723343516383,0.08745597717836352,0.6506989153670761,0.8688358340258362
Capn2,335.4987903174026,-0.010427599263375031,0.03107495950285485,0.6508131222672162,0.8688778836089022
Sh3rf1,78.10338176706072,-0.011354263566079095,0.04579335868789066,0.650878175926345,0.8688778836089022
Igip,5.952909790985266,-0.010674583449397316,0.07241719756471719,0.6509292658711794,0.8688778836089022
Uqcrc1,659.9112563816343,0.008101429203777554,0.020525432869570343,0.651064137883835,0.868969424639172
Dnajc16,27.292865961798743,0.011284564233968349,0.05070984407359587,0.651560665530657,0.8694776126625534
Asf1b,118.58897789707788,-0.0110013377125009,0.06035073570092195,0.6515775548660561,0.8694776126625534
Gm26788,1.1034615147013052,-0.009395574925030126,0.10972395141018908,0.6518550564842583,0.8695496769430009
Aimp1,507.4813016535469,0.008528308777679622,0.022089835622831098,0.6517887316259812,0.8695496769430009
Cxcl10,32.871995092352584,0.010120003652644401,0.09356644592684296,0.6518804517312906,0.8695496769430009
Fadd,61.31157758274473,-0.011289688163997749,0.04315382331147381,0.6518969084008903,0.8695496769430009
Praf2,48.269558343945825,-0.011313193665206712,0.04711535284905818,0.65199621539477,0.8695936499180551
Ankrd39,67.18687076100588,0.011245055850838168,0.041723009838426826,0.6521785200893752,0.869659821091712
Rbmx,134.54701883280538,-0.010769256061051466,0.03421433297025367,0.6521693259900766,0.869659821091712
Ifi203,1177.219949515431,-0.010513968104178524,0.03206910622573426,0.6523501991945175,0.8697341808994736
Espn,69.54032326395769,-0.011282556644474567,0.048985376793657984,0.6523968265977995,0.8697341808994736
Poc1a,30.904841408954212,-0.01121886100109832,0.052280473535882714,0.6524333384791368,0.8697341808994736
Gm13563,11.899975472466364,0.010910479075317494,0.061022132422781976,0.653512157534003,0.8697570678196479
Catsper2,7.757602784876081,-0.010705069325238523,0.06773192512415822,0.6535044233166192,0.8697570678196479
Efcab8,1.4715365946609873,-0.009548255647494891,0.10624536046101714,0.6530157891792687,0.8697570678196479
Zfp987,1.112423373163515,-0.009662742020422265,0.10387477854698733,0.6531365280345857,0.8697570678196479
Mepce,86.07093577312256,0.011200644059423191,0.04151837007386471,0.6532640399925906,0.8697570678196479
A430033K04Rik,20.442535085098367,-0.011063300120821913,0.056448304231697964,0.653448314178931,0.8697570678196479
Rps13,14464.533495541547,-0.009290731112843226,0.02525480560886357,0.6528382304598765,0.8697570678196479
Heatr3,61.63098295988954,-0.01125576309830221,0.04419734355151101,0.653310892550647,0.8697570678196479
Cep63,72.39076066403373,0.01122651726023573,0.0418210236821811,0.652785147058867,0.8697570678196479
Tmed4,87.90005674808502,-0.010990294166557987,0.03715695819065964,0.6531119260526725,0.8697570678196479
5033403F01Rik,1.1740638508718433,-0.009604006283742687,0.10489486775832454,0.6534114590190454,0.8697570678196479
Gm5141,16.023866783192013,0.010973124206932252,0.05991010816463539,0.6527852508506671,0.8697570678196479
Mapk12,1.3864979695413129,-0.009542423640608519,0.10631682140117511,0.6530821456811103,0.8697570678196479
Rnd1,1.708876446348073,0.009957493213085755,0.09681656209762951,0.6533326591910079,0.8697570678196479
Zfp97,12.459711604533037,0.010844057891741882,0.0634226922183322,0.6531923342872894,0.8697570678196479
AC166172.1,1.7470533314941876,0.009987126520592754,0.09651326036860165,0.6527790743256621,0.8697570678196479
Cwc22,121.10137715936163,-0.010856207553164509,0.03572832511694603,0.653806656859059,0.8699723538837221
Tyro3,15.546223529195906,-0.010998037179161969,0.05808499255276883,0.6537890241667861,0.8699723538837221
Gm26586,1.7696282852256615,0.009769671979883468,0.10088069236608643,0.6540577123900959,0.8702180769396444
Pigz,4.54560933621941,0.010302405290247754,0.08419916526862108,0.6541257834691525,0.8702203156108445
Mrps15,290.75469204419886,-0.009352065864250489,0.0257447173786937,0.6544891750766799,0.8704849771936152
Med21,173.11039291253175,0.010460324516208095,0.03222962501756813,0.6546317143456406,0.8704849771936152
D830035M03Rik,4.237554410056733,0.010306129275225945,0.08330506852713573,0.6546220427306755,0.8704849771936152
R3hdm2,128.70413153262078,0.010646710503274424,0.03383503625079315,0.6546567672547039,0.8704849771936152
Nubpl,15.962989939213996,-0.011004205308867593,0.05719117215336273,0.6544366802356845,0.8704849771936152
Zfr2,13.9254797461971,0.010852174154061112,0.06131521488794523,0.6548883593107725,0.8706939465520444
Rnf128,8.048631100154157,0.010579475897264637,0.07059923086659688,0.6549467739550776,0.8706939465520444
Sema4a,69.57045306093598,-0.01116116308984388,0.05056452624883986,0.6550803552295756,0.870694919524364
Zfp940,10.2866661977651,-0.0106588157479461,0.06748371818129854,0.6550265776289216,0.870694919524364
Gm28875,9.152666646157344,0.010654477174656264,0.06738349996443578,0.6552309285416513,0.8707184723564442
Uty,122.38147026508051,0.010969069964375399,0.03792438915914821,0.655198274707051,0.8707184723564442
Odr4,76.62992155448293,0.01115653933064389,0.043442446700233284,0.6558019157610455,0.8713889013477734
Acads,188.41601614997302,0.01062588441672332,0.03405906068552219,0.6559920481293823,0.8715531894263068
Gm11464,2.652998576094793,-0.0101324535056786,0.08829831367611773,0.6561474803311913,0.8715645064600703
Rraga,169.34158542482027,-0.010402916090949552,0.03218966094893769,0.6562409452555058,0.8715645064600703
Acox3,67.71403324794618,-0.011102488799160015,0.04162872263230455,0.6561503106163622,0.8715645064600703
Gm12592,3.672363529339886,0.01022550578856531,0.08438229044070314,0.6562665302686065,0.8715645064600703
Ergic3,356.79586877612815,0.009124909375060337,0.024983514121609478,0.65649031365972,0.8717539071231593
Rab32,15.81573525813924,0.010912580264392471,0.05766799915193874,0.6565777409195758,0.8717539071231593
Prpf8,322.7948034370816,-0.009830278130574877,0.028497674466236814,0.6566751662293312,0.8717539071231593
Fam91a1,73.59892198346347,-0.011110196450593659,0.042567359186684424,0.6566266892817645,0.8717539071231593
Gm12474,10.59590661389585,-0.010747661204495109,0.0624055584958608,0.6568498933026704,0.8718815628506892
Nrf1,162.4321269060742,0.010532188139848428,0.033464983570618556,0.6569043572408764,0.8718815628506892
Micu3,41.68586408364194,0.011134711092159327,0.046828050999745637,0.6570231034922595,0.8719187963333892
Pno1,104.10546514369229,0.01104106079335035,0.04073777902684007,0.6570654463061656,0.8719187963333892
Dusp12,41.444522535966286,0.011126983554065651,0.04736480920669448,0.6571730121438079,0.8719732607734623
Gm12536,1.5271806202039777,0.009437083591266342,0.105529195627071,0.657624737683228,0.8721015569595617
Tmed2,804.5477862179944,0.008729130971951216,0.023473790251853765,0.6577852597008977,0.8721015569595617
Srprb,96.8953432229361,0.010922073914570654,0.038589362453901085,0.6576843650839759,0.8721015569595617
Traf4,73.5796061400635,-0.011108766425943599,0.04432325602937691,0.6574943165547231,0.8721015569595617
Tmem267,8.662502599192944,-0.010622529072870177,0.06534086577488267,0.6578299757670245,0.8721015569595617
Tbcc,96.19863874667121,-0.010804193265407859,0.03670236409198687,0.6576064248219395,0.8721015569595617
Gm16283,5.037422341394836,0.01037520048776405,0.07503487704561271,0.6578671541606127,0.8721015569595617
Ccs,684.0071323966498,-0.010230109250629092,0.031168614117031455,0.657385236715726,0.8721015569595617
Xlr3a,1.2008275471670296,0.009210951503754297,0.10963986313555034,0.6578684921586928,0.8721015569595617
Gnas,1499.9098138378438,-0.009071941091050634,0.02494715280612608,0.6580655302524666,0.8722175519709381
Tbp,100.77025655332146,0.010782303045978336,0.036658836666085416,0.6581556153909482,0.8722175519709381
Armcx6,1.8196572540598834,-0.00982960444984256,0.09600147301910723,0.6580996247544644,0.8722175519709381
Srsf12,2.4077023466181675,-0.00993596317918077,0.09227855908096157,0.6586217054003585,0.8725551994128518
Cyld,454.7447333592022,0.00911461817313384,0.025265216429117953,0.6590760626630032,0.8725551994128518
Kat2a,72.09706219058758,-0.01102053639772435,0.041984576551369716,0.658767783519783,0.8725551994128518
Gm11769,2.2881022448018107,0.00986739154379555,0.09431500396051241,0.6587199362777064,0.8725551994128518
Dicer1,111.50618660914623,-0.010807399180315857,0.03726356753976348,0.6586691838431795,0.8725551994128518
Gm16576,4.530893228977674,-0.010323006548399183,0.07606305306968161,0.6587357672090155,0.8725551994128518
Mief1,53.12352504675241,0.011020846424667287,0.042343117994760544,0.6590163563628363,0.8725551994128518
Gm15983,1.4111188451021892,0.009642677915247215,0.1000615322123221,0.6590142668633872,0.8725551994128518
Rnf5,151.50957712484453,-0.010496546923865964,0.03376300882974443,0.6589584042951845,0.8725551994128518
Gramd3,192.95332085993678,0.011059989717972993,0.04768837896122016,0.65899348769372,0.8725551994128518
Mrps26,265.00539067390685,0.009606717917300129,0.027722550683693305,0.659397363031164,0.8727291471821136
Ech1,394.1723978339698,0.009538419252779753,0.0273625930372871,0.6594071920729061,0.8727291471821136
Pmaip1,47.31462932083556,0.011024639706024162,0.049669491862811443,0.6593363125665637,0.8727291471821136
Borcs5,62.51572426848977,0.010965472524162601,0.04107059136989128,0.6595594359360786,0.8728425124937019
Gorab,24.67553583358768,-0.010955734618117484,0.05188238575761961,0.6600576970758998,0.8729449987161072
Hnrnpdl,604.4471551618237,0.009404506582335756,0.02678908716327768,0.6601422316384102,0.8729449987161072
Fbxl14,118.83972662816808,-0.010769709067830627,0.03727115902181891,0.6597874176210083,0.8729449987161072
Gm47691,0.9541820358752369,0.009167927446687797,0.10921862892516007,0.6599892446602031,0.8729449987161072
Cybc1,200.2505610237708,0.010030229702406638,0.030362073382188322,0.6600087232985952,0.8729449987161072
Smoc1,3.462665672576373,0.010101132813799901,0.084050656811973,0.6601716460841442,0.8729449987161072
Gstz1,17.034721700365353,0.010765611061766201,0.0584939839603244,0.6599654451488116,0.8729449987161072
Rasgrf2,7.755449497300129,-0.010381289008466056,0.07139958402529605,0.6601137274263702,0.8729449987161072
Zfp995,65.08523120109503,0.010991515228738594,0.04320056686819793,0.660357445099302,0.8729449987161072
Mpeg1,1.527686427674594,-0.009149028110074802,0.10937969623168362,0.6603081215097291,0.8729449987161072
Slf2,72.76588218371096,0.010973226019415907,0.04236320142267367,0.6603850812552625,0.8729449987161072
Lamp2,184.12749983186092,-0.010774041912191919,0.03767994946795084,0.6604360354186478,0.8729449987161072
Maneal,1.6529235816436147,-0.009453845423731358,0.10326343425007677,0.6605038061784485,0.8729465508557273
Xrcc3,6.863707967238858,0.0103119256877602,0.07351901954454289,0.660697001077478,0.8730258356979416
Nhsl2,31.338376728080664,0.010465329656361112,0.06737595812321759,0.6606746810328086,0.8730258356979416
Gm15472,6.427698022217172,-0.010320597825959428,0.0728795096600094,0.6608686834449744,0.8731646711618511
Myo1e,158.03438710287165,0.010519294421681211,0.034669671038129755,0.6610079908639303,0.8732607079464219
Snrpd2,742.2308113550137,-0.008218779792541084,0.02186625615955211,0.6613472522655015,0.8736208588830187
Mettl18,26.852656908052186,0.010866399517518777,0.05308289451998953,0.6617405412452153,0.8738394808973443
Ing4,131.25523381106206,0.01056441477334518,0.03541637501284465,0.661671894800654,0.8738394808973443
Nmt1,233.54165828852192,0.009691554779521503,0.02859873613968845,0.661779411570639,0.8738394808973443
Adam6b,1.361841563826452,0.009566673710042429,0.099738468534299,0.6617592094903755,0.8738394808973443
Axin2,73.85111645438329,0.010938092268091016,0.04363313812895702,0.6620740577493512,0.874140486399929
A630001O12Rik,3.9683578735441043,0.009992270005867101,0.0850484782897101,0.6627197771905634,0.8745764362611468
Psme4,152.45604725116056,-0.010240120118285938,0.032553650594645246,0.6626254824692834,0.8745764362611468
Spag7,173.70159398465805,0.010260836928390355,0.03273660920330287,0.6626533880381229,0.8745764362611468
Trmt12,25.72859766112793,0.010860598227430325,0.05198039782724353,0.6626682395881343,0.8745764362611468
Lynx1,2.164311177488921,-0.00979834599842743,0.09226641178126174,0.662777131190733,0.8745764362611468
Gm10353,4.281745160557069,-0.0100877381558903,0.08061625099362106,0.6628045710877504,0.8745764362611468
Ccdc84,66.77631949234653,0.01091468283789191,0.04411921776465594,0.6629205511055649,0.8745885552207943
Amz2,129.41698414550893,-0.010649763124292624,0.03708970802416006,0.6629471990138702,0.8745885552207943
Mfsd12,5.3664971299140385,-0.010176793997161156,0.07584999597074216,0.6631528253546306,0.8747717857249168
Pex16,126.31028054279238,0.01037324032346465,0.03394962202738963,0.6632758660344453,0.8748248350174664
Mrto4,152.23527565093255,-0.010857932310691331,0.04187775966126509,0.6633265208451784,0.8748248350174664
Cnnm4,10.020229695794047,0.010341597752961769,0.06833325846282191,0.6635049239886699,0.8749720868856624
Maff,4.912304886768796,0.010047063329341969,0.08097824360974172,0.6637797472633598,0.8751584114995091
Ifit1,139.1634279060882,0.010534978347959498,0.06148619743110634,0.6637523480503499,0.8751584114995091
Ano7,1.0071875959327699,0.009106702453869712,0.1080252551339324,0.6640004920645517,0.8753614050067529
Ndufb3,566.2385598571939,0.00868315641965435,0.024034165840123117,0.6644128583247029,0.8753906101864254
Pycr2,185.253852218769,0.010539428980979959,0.03613127594480337,0.6641485132663449,0.8753906101864254
Trmt10a,35.727914257025056,-0.010869802117692907,0.048088109793508915,0.6642508715921048,0.8753906101864254
Gm11209,2.5795264880877538,-0.009817935099335078,0.0896748223341036,0.6644422659430039,0.8753906101864254
Tex15,2.6441644474103607,-0.009815577288527501,0.08989243714347436,0.6643331781317539,0.8753906101864254
Rnf166,333.2817192504329,0.009912419888587362,0.03053790631464174,0.6645569754650403,0.8753906101864254
Klf16,43.29503421439059,-0.010868207025230342,0.045463853617167614,0.6645258362738531,0.8753906101864254
Coa3,323.02032784235365,0.008737837993800719,0.024293111376521237,0.6646236918351622,0.8753906101864254
9930014A18Rik,1.8506123511152548,0.009496792887080299,0.09947055129456975,0.6642462569491198,0.8753906101864254
Hjurp,106.58798260973876,0.010543526253744547,0.03655178369570563,0.664962430238931,0.8757216275705838
Lef1os1,26.39864102580821,0.010758770256244984,0.05258079637780967,0.665132136405762,0.8757216275705838
