genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Rpl22,4081.3155588814843,0.038883115059860245,0.03976714943416162,0.09707900552292266,0.59742644526876,spleen,2042.2483301540876,0.09449755257554904,0.032796968479468204,5.576478237696085e-4,0.020775265820713276,all,pooled cells specific
Isg15,383.415488366457,-0.19199784059841676,0.1391273657055557,7.700283051996467e-4,0.034716378970785666,spleen,176.45743498730337,-0.02900804188921399,0.06518425773211343,0.14319552295327073,0.5681543605877485,all,group specific
Abcb1a,209.55079869648642,-0.24480452780626483,0.11360545459502946,8.624295103047925e-5,0.006701631148882195,spleen,90.8684734445077,-0.06601217424589038,0.0648097799132212,0.021861704843980714,0.23505086009798037,all,group specific
Fgl2,134.66920720828858,-0.47160624317283056,0.21876133330748748,3.800605236100657e-5,0.0036580825397468826,spleen,64.64399324720907,-0.82048750169197,0.16046372662896968,4.98515112578441e-9,7.086785889865101e-7,all,both
Nub1,187.24035221947344,-0.17310130508806293,0.09051006613605879,2.0559871267490182e-4,0.013293290811881056,spleen,86.64274784104045,-0.013906563644054733,0.042165874337122405,0.561087272750009,0.8798239324805657,all,group specific
Mxd4,293.3913104809795,-0.11362195138766443,0.06395750224215528,0.0010364340710813792,0.04345839892108556,spleen,138.9464333256964,-0.04850283354962598,0.048466556558437963,0.0780927642221638,0.4360548897337845,all,group specific
Sorcs2,26.24322368435325,0.18027825706662545,0.25518536903114086,0.0016719158724191538,0.0613035819887023,spleen,17.470978863910034,0.3826325279316602,0.3270914617644182,2.1519686960153148e-4,NA,all,group specific
Gbp8,159.41813776182534,-0.42629223899546426,0.08822427884183494,6.046712363130701e-8,1.1910617143190009e-5,spleen,70.1905657076856,-0.31592519116358114,0.15224935131600295,3.252821827097731e-5,0.002252787629484865,all,both
Gbp9,176.47552321240636,-0.5254627180189108,0.0870256831285379,3.7810969696753003e-11,1.3924300579630344e-8,spleen,78.18220804234326,-0.25275626174075533,0.1594593768514119,1.326054324105047e-4,0.006395844159656663,all,both
Gbp4,363.5397242428081,-0.4813736592064816,0.09100812833213413,4.654806908525291e-9,1.1264632718631204e-6,spleen,152.53552283479212,-0.5163025695729837,0.08189339378720854,1.7721890815932607e-11,3.829346167506718e-9,all,both
Gbp10,43.37937935438952,-1.5184300812227445,0.23594625083935533,9.09637988135017e-12,4.055070399738733e-9,spleen,18.963273037160548,-2.036137908659992,0.2043564399506476,9.681988447657441e-25,NA,all,group specific
Gbp6,238.50964844844796,-1.0828117606644043,0.12905692688367124,4.322946355300374e-19,3.129382626693136e-15,spleen,96.94129626061934,-1.0961553415558971,0.1259499770861466,1.0750280564783067e-19,1.4518253902739533e-16,all,both
Rpl5,4685.962900535543,0.07059238319661322,0.05432157057141039,0.013276346121534194,0.23185701371009199,spleen,2283.6225857790755,0.11445776574237292,0.04263679640946849,2.7972799898605134e-4,0.011805395707208198,all,pooled cells specific
Crlf2,261.9542608433611,-0.2346535685670567,0.08792724398195002,1.8195830898190944e-5,0.0019758806116368884,spleen,117.36728716457947,-0.11846963469240045,0.060708991533552206,7.307212245477684e-4,0.024826138710736134,all,both
Tpst2,420.0376043505786,-0.12421679113546219,0.070791246200698,7.663829194011812e-4,0.034716378970785666,spleen,179.62441215329676,-0.06831250864650881,0.04763450731489719,0.0211603740687304,0.23055822132499798,all,group specific
Pop5,189.5570466930818,0.022622257534044038,0.04090550779519266,0.2933647519347071,0.81482814012554,spleen,90.8690190258734,0.11484990211256098,0.06231754817497809,0.001023868608188402,0.030270815886632114,all,pooled cells specific
Rplp0,9986.377299787559,0.06645346138409587,0.027240746495572135,0.002860243570749952,0.08972690016389663,spleen,4878.562540606689,0.07756276759964582,0.02033288428328813,5.149452266936904e-5,0.0033514868850594163,all,both
Tesc,228.8304917487532,0.018935411046105514,0.04502776324075015,0.35544654461603314,0.851563972782005,spleen,109.81331542508515,0.12301775865241468,0.07626985097176624,9.450443074678112e-4,0.028764290547556377,all,pooled cells specific
